Timestamp,CO2_ppm,Temperature_C
2025-11-30 00:00:00,430.51,22.24
2025-11-30 00:01:00,429.75,21.97
2025-11-30 00:02:00,432.1,21.99
2025-11-30 00:03:00,430.82,22.29
2025-11-30 00:04:00,430.87,21.89
2025-11-30 00:05:00,432.99,22.03
2025-11-30 00:06:00,433.43,21.97
2025-11-30 00:07:00,433.59,22.1
2025-11-30 00:08:00,433.41,21.93
2025-11-30 00:09:00,434.11,22.09
2025-11-30 00:10:00,431.17,21.9
2025-11-30 00:11:00,434.38,22.25
2025-11-30 00:12:00,434.97,22.22
2025-11-30 00:13:00,437.84,22.17
2025-11-30 00:14:00,434.8,21.96
2025-11-30 00:15:00,436.03,22.06
2025-11-30 00:16:00,436.55,22.31
2025-11-30 00:17:00,435.66,22.2
2025-11-30 00:18:00,436.24,21.93
2025-11-30 00:19:00,435.93,22.01
2025-11-30 00:20:00,435.6,22.1
2025-11-30 00:21:00,436.2,22.47
2025-11-30 00:22:00,435.55,22.22
2025-11-30 00:23:00,439.42,22.23
2025-11-30 00:24:00,439.92,21.93
2025-11-30 00:25:00,438.57,22.06
2025-11-30 00:26:00,439.99,22.1
2025-11-30 00:27:00,439.69,22.14
2025-11-30 00:28:00,437.59,22.05
2025-11-30 00:29:00,440.19,22.21
2025-11-30 00:30:00,441.41,22.2
2025-11-30 00:31:00,440.94,21.93
2025-11-30 00:32:00,441.5,22.35
2025-11-30 00:33:00,441.91,22.32
2025-11-30 00:34:00,442.21,22.27
2025-11-30 00:35:00,440.46,22.28
2025-11-30 00:36:00,441.94,21.8
2025-11-30 00:37:00,441.5,22.08
2025-11-30 00:38:00,443.02,22.32
2025-11-30 00:39:00,443.29,22.53
2025-11-30 00:40:00,442.68,22.27
2025-11-30 00:41:00,445.08,22.27
2025-11-30 00:42:00,444.7,22.28
2025-11-30 00:43:00,445.48,21.94
2025-11-30 00:44:00,445.1,22.35
2025-11-30 00:45:00,443.75,22.29
2025-11-30 00:46:00,443.09,22.32
2025-11-30 00:47:00,445.12,22.4
2025-11-30 00:48:00,445.44,22.33
2025-11-30 00:49:00,444.74,22.26
2025-11-30 00:50:00,444.92,22.17
2025-11-30 00:51:00,446.72,22.6
2025-11-30 00:52:00,446.28,22.27
2025-11-30 00:53:00,448.37,22.2
2025-11-30 00:54:00,447.44,22.22
2025-11-30 00:55:00,449.57,22.59
2025-11-30 00:56:00,447.79,22.49
2025-11-30 00:57:00,444.8,22.38
2025-11-30 00:58:00,448.6,22.23
2025-11-30 00:59:00,448.76,22.14
2025-11-30 01:00:00,449.8,22.17
2025-11-30 01:01:00,447.77,22.42
2025-11-30 01:02:00,450.66,22.42
2025-11-30 01:03:00,451.15,22.64
2025-11-30 01:04:00,451.68,22.13
2025-11-30 01:05:00,451.67,22.35
2025-11-30 01:06:00,451.54,22.44
2025-11-30 01:07:00,451.72,22.28
2025-11-30 01:08:00,451.79,22.45
2025-11-30 01:09:00,455.91,22.4
2025-11-30 01:10:00,451.83,22.42
2025-11-30 01:11:00,450.64,22.56
2025-11-30 01:12:00,453.44,22.45
2025-11-30 01:13:00,451.91,22.48
2025-11-30 01:14:00,453.49,22.42
2025-11-30 01:15:00,454.06,22.63
2025-11-30 01:16:00,453.83,22.56
2025-11-30 01:17:00,452.87,22.2
2025-11-30 01:18:00,456.74,22.64
2025-11-30 01:19:00,454.19,22.52
2025-11-30 01:20:00,456.99,22.42
2025-11-30 01:21:00,457.94,22.52
2025-11-30 01:22:00,456.63,22.45
2025-11-30 01:23:00,456.41,22.59
2025-11-30 01:24:00,458.73,22.38
2025-11-30 01:25:00,455.72,22.58
2025-11-30 01:26:00,454.58,22.44
2025-11-30 01:27:00,457.44,22.49
2025-11-30 01:28:00,456.42,22.7
2025-11-30 01:29:00,458.67,22.29
2025-11-30 01:30:00,456.97,22.67
2025-11-30 01:31:00,458.5,22.6
2025-11-30 01:32:00,457.75,22.41
2025-11-30 01:33:00,456.85,22.35
2025-11-30 01:34:00,458.56,22.79
2025-11-30 01:35:00,459.23,22.37
2025-11-30 01:36:00,460.73,22.6
2025-11-30 01:37:00,460.52,22.37
2025-11-30 01:38:00,460.29,22.61
2025-11-30 01:39:00,460.23,22.61
2025-11-30 01:40:00,461.6,22.36
2025-11-30 01:41:00,463.09,22.57
2025-11-30 01:42:00,462.12,22.51
2025-11-30 01:43:00,463.6,22.73
2025-11-30 01:44:00,462.36,22.91
2025-11-30 01:45:00,462.77,22.56
2025-11-30 01:46:00,464.47,22.63
2025-11-30 01:47:00,463.78,22.91
2025-11-30 01:48:00,464.18,22.44
2025-11-30 01:49:00,465.57,22.53
2025-11-30 01:50:00,463.42,22.6
2025-11-30 01:51:00,465.27,23.06
2025-11-30 01:52:00,464.81,22.81
2025-11-30 01:53:00,467.38,22.28
2025-11-30 01:54:00,465.54,22.6
2025-11-30 01:55:00,467.26,22.58
2025-11-30 01:56:00,466.12,22.55
2025-11-30 01:57:00,468.12,22.59
2025-11-30 01:58:00,466.58,22.76
2025-11-30 01:59:00,467.22,22.61
2025-11-30 02:00:00,466.2,22.63
2025-11-30 02:01:00,465.58,22.71
2025-11-30 02:02:00,469.39,22.5
2025-11-30 02:03:00,467.63,22.62
2025-11-30 02:04:00,470.79,22.66
2025-11-30 02:05:00,467.77,22.65
2025-11-30 02:06:00,471.52,22.42
2025-11-30 02:07:00,468.28,22.78
2025-11-30 02:08:00,469.95,22.44
2025-11-30 02:09:00,470.45,22.38
2025-11-30 02:10:00,471.49,22.73
2025-11-30 02:11:00,473.88,22.74
2025-11-30 02:12:00,469.28,22.59
2025-11-30 02:13:00,470.83,22.8
2025-11-30 02:14:00,471.35,22.55
2025-11-30 02:15:00,470.26,22.99
2025-11-30 02:16:00,472.5,23.0
2025-11-30 02:17:00,471.79,22.63
2025-11-30 02:18:00,472.14,22.6
2025-11-30 02:19:00,473.2,22.77
2025-11-30 02:20:00,477.53,22.71
2025-11-30 02:21:00,475.12,22.81
2025-11-30 02:22:00,473.81,22.77
2025-11-30 02:23:00,473.12,22.62
2025-11-30 02:24:00,473.7,22.76
2025-11-30 02:25:00,475.78,22.81
2025-11-30 02:26:00,475.55,22.89
2025-11-30 02:27:00,475.76,23.03
2025-11-30 02:28:00,478.15,23.03
2025-11-30 02:29:00,475.92,22.71
2025-11-30 02:30:00,476.12,22.94
2025-11-30 02:31:00,476.3,22.67
2025-11-30 02:32:00,478.52,22.89
2025-11-30 02:33:00,477.33,22.85
2025-11-30 02:34:00,477.62,22.8
2025-11-30 02:35:00,478.18,22.92
2025-11-30 02:36:00,479.21,22.94
2025-11-30 02:37:00,480.42,22.81
2025-11-30 02:38:00,480.8,22.84
2025-11-30 02:39:00,480.48,22.89
2025-11-30 02:40:00,480.8,22.96
2025-11-30 02:41:00,481.08,22.86
2025-11-30 02:42:00,479.31,22.81
2025-11-30 02:43:00,480.18,22.79
2025-11-30 02:44:00,481.62,23.09
2025-11-30 02:45:00,482.33,22.88
2025-11-30 02:46:00,481.59,23.11
2025-11-30 02:47:00,482.07,22.95
2025-11-30 02:48:00,482.82,23.04
2025-11-30 02:49:00,481.63,22.92
2025-11-30 02:50:00,481.93,23.16
2025-11-30 02:51:00,482.91,22.89
2025-11-30 02:52:00,483.44,23.27
2025-11-30 02:53:00,483.57,22.99
2025-11-30 02:54:00,485.68,22.85
2025-11-30 02:55:00,484.66,23.12
2025-11-30 02:56:00,483.21,22.9
2025-11-30 02:57:00,485.84,23.03
2025-11-30 02:58:00,487.15,22.83
2025-11-30 02:59:00,483.82,22.61
2025-11-30 03:00:00,484.91,22.89
2025-11-30 03:01:00,486.98,22.96
2025-11-30 03:02:00,488.53,22.91
2025-11-30 03:03:00,483.81,23.03
2025-11-30 03:04:00,486.76,23.32
2025-11-30 03:05:00,487.62,22.94
2025-11-30 03:06:00,487.32,23.14
2025-11-30 03:07:00,485.64,23.06
2025-11-30 03:08:00,486.73,22.91
2025-11-30 03:09:00,489.08,23.09
2025-11-30 03:10:00,487.23,22.74
2025-11-30 03:11:00,489.79,23.07
2025-11-30 03:12:00,488.15,22.98
2025-11-30 03:13:00,490.14,23.23
2025-11-30 03:14:00,489.14,23.23
2025-11-30 03:15:00,489.65,23.17
2025-11-30 03:16:00,490.89,22.89
2025-11-30 03:17:00,491.83,23.14
2025-11-30 03:18:00,491.4,23.02
2025-11-30 03:19:00,489.35,23.24
2025-11-30 03:20:00,491.82,23.16
2025-11-30 03:21:00,492.84,23.11
2025-11-30 03:22:00,493.65,23.16
2025-11-30 03:23:00,489.88,22.87
2025-11-30 03:24:00,492.2,23.33
2025-11-30 03:25:00,494.3,23.23
2025-11-30 03:26:00,494.11,23.35
2025-11-30 03:27:00,495.13,23.24
2025-11-30 03:28:00,494.28,23.5
2025-11-30 03:29:00,494.37,23.05
2025-11-30 03:30:00,496.93,23.2
2025-11-30 03:31:00,496.15,23.3
2025-11-30 03:32:00,493.79,23.29
2025-11-30 03:33:00,493.61,23.23
2025-11-30 03:34:00,499.17,23.23
2025-11-30 03:35:00,494.68,23.09
2025-11-30 03:36:00,496.74,23.1
2025-11-30 03:37:00,495.49,23.1
2025-11-30 03:38:00,499.03,23.05
2025-11-30 03:39:00,496.29,23.25
2025-11-30 03:40:00,498.19,23.09
2025-11-30 03:41:00,497.38,23.17
2025-11-30 03:42:00,498.7,23.07
2025-11-30 03:43:00,498.51,23.41
2025-11-30 03:44:00,501.25,23.22
2025-11-30 03:45:00,500.31,23.23
2025-11-30 03:46:00,498.02,23.4
2025-11-30 03:47:00,501.37,23.31
2025-11-30 03:48:00,501.4,23.18
2025-11-30 03:49:00,501.45,23.16
2025-11-30 03:50:00,501.08,23.45
2025-11-30 03:51:00,502.39,23.31
2025-11-30 03:52:00,501.89,23.09
2025-11-30 03:53:00,501.43,23.26
2025-11-30 03:54:00,503.29,23.25
2025-11-30 03:55:00,501.24,23.29
2025-11-30 03:56:00,506.1,23.1
2025-11-30 03:57:00,504.24,23.43
2025-11-30 03:58:00,504.54,23.25
2025-11-30 03:59:00,504.08,23.44
2025-11-30 04:00:00,504.59,23.64
2025-11-30 04:01:00,502.72,23.23
2025-11-30 04:02:00,506.0,23.3
2025-11-30 04:03:00,506.9,23.36
2025-11-30 04:04:00,505.31,23.39
2025-11-30 04:05:00,508.22,23.54
2025-11-30 04:06:00,505.49,23.19
2025-11-30 04:07:00,505.23,23.42
2025-11-30 04:08:00,508.21,23.6
2025-11-30 04:09:00,506.29,23.47
2025-11-30 04:10:00,507.46,23.67
2025-11-30 04:11:00,507.01,23.46
2025-11-30 04:12:00,510.02,23.52
2025-11-30 04:13:00,508.7,23.42
2025-11-30 04:14:00,505.92,23.32
2025-11-30 04:15:00,508.4,23.3
2025-11-30 04:16:00,509.13,23.48
2025-11-30 04:17:00,508.88,23.55
2025-11-30 04:18:00,508.51,23.53
2025-11-30 04:19:00,511.06,23.73
2025-11-30 04:20:00,510.81,23.64
2025-11-30 04:21:00,511.65,23.38
2025-11-30 04:22:00,511.67,23.34
2025-11-30 04:23:00,510.95,23.38
2025-11-30 04:24:00,511.79,23.28
2025-11-30 04:25:00,510.51,23.48
2025-11-30 04:26:00,511.87,23.43
2025-11-30 04:27:00,514.1,23.81
2025-11-30 04:28:00,513.48,23.71
2025-11-30 04:29:00,511.19,23.72
2025-11-30 04:30:00,514.22,23.62
2025-11-30 04:31:00,514.01,23.51
2025-11-30 04:32:00,513.66,23.46
2025-11-30 04:33:00,515.1,23.77
2025-11-30 04:34:00,512.53,23.47
2025-11-30 04:35:00,515.41,23.6
2025-11-30 04:36:00,514.4,23.61
2025-11-30 04:37:00,514.87,23.52
2025-11-30 04:38:00,516.3,23.44
2025-11-30 04:39:00,515.69,23.51
2025-11-30 04:40:00,516.29,23.47
2025-11-30 04:41:00,516.43,23.61
2025-11-30 04:42:00,519.32,23.58
2025-11-30 04:43:00,517.08,23.61
2025-11-30 04:44:00,518.71,23.65
2025-11-30 04:45:00,516.55,23.44
2025-11-30 04:46:00,516.28,23.47
2025-11-30 04:47:00,516.6,23.84
2025-11-30 04:48:00,518.78,23.48
2025-11-30 04:49:00,518.94,23.28
2025-11-30 04:50:00,518.53,23.43
2025-11-30 04:51:00,518.54,23.39
2025-11-30 04:52:00,518.59,23.81
2025-11-30 04:53:00,521.49,23.66
2025-11-30 04:54:00,520.44,23.72
2025-11-30 04:55:00,519.05,23.56
2025-11-30 04:56:00,520.79,23.46
2025-11-30 04:57:00,521.25,23.62
2025-11-30 04:58:00,520.04,23.82
2025-11-30 04:59:00,520.54,23.54
2025-11-30 05:00:00,520.05,23.72
2025-11-30 05:01:00,522.54,23.29
2025-11-30 05:02:00,521.88,23.69
2025-11-30 05:03:00,523.92,23.55
2025-11-30 05:04:00,525.15,23.77
2025-11-30 05:05:00,522.48,23.75
2025-11-30 05:06:00,524.26,23.83
2025-11-30 05:07:00,526.03,23.73
2025-11-30 05:08:00,523.15,23.79
2025-11-30 05:09:00,525.64,23.49
2025-11-30 05:10:00,524.22,23.85
2025-11-30 05:11:00,525.87,23.39
2025-11-30 05:12:00,526.36,23.65
2025-11-30 05:13:00,526.23,23.93
2025-11-30 05:14:00,528.22,23.89
2025-11-30 05:15:00,527.44,23.71
2025-11-30 05:16:00,528.74,23.67
2025-11-30 05:17:00,527.38,23.77
2025-11-30 05:18:00,527.62,23.63
2025-11-30 05:19:00,527.57,23.7
2025-11-30 05:20:00,528.72,23.53
2025-11-30 05:21:00,529.7,23.58
2025-11-30 05:22:00,529.05,23.81
2025-11-30 05:23:00,531.23,23.95
2025-11-30 05:24:00,530.54,23.84
2025-11-30 05:25:00,528.59,23.72
2025-11-30 05:26:00,530.09,23.85
2025-11-30 05:27:00,530.76,23.73
2025-11-30 05:28:00,531.13,23.9
2025-11-30 05:29:00,529.65,23.82
2025-11-30 05:30:00,530.72,23.88
2025-11-30 05:31:00,530.67,24.01
2025-11-30 05:32:00,533.58,24.15
2025-11-30 05:33:00,530.02,24.16
2025-11-30 05:34:00,531.67,23.81
2025-11-30 05:35:00,533.57,23.78
2025-11-30 05:36:00,532.43,23.88
2025-11-30 05:37:00,532.19,23.74
2025-11-30 05:38:00,535.39,23.91
2025-11-30 05:39:00,535.58,23.89
2025-11-30 05:40:00,535.52,23.71
2025-11-30 05:41:00,535.77,23.92
2025-11-30 05:42:00,534.15,23.93
2025-11-30 05:43:00,535.18,23.84
2025-11-30 05:44:00,535.3,23.88
2025-11-30 05:45:00,534.52,23.72
2025-11-30 05:46:00,536.27,23.99
2025-11-30 05:47:00,537.74,24.08
2025-11-30 05:48:00,536.9,24.05
2025-11-30 05:49:00,536.03,24.23
2025-11-30 05:50:00,538.17,23.8
2025-11-30 05:51:00,538.85,23.76
2025-11-30 05:52:00,538.92,24.01
2025-11-30 05:53:00,536.68,24.32
2025-11-30 05:54:00,540.2,23.88
2025-11-30 05:55:00,540.08,23.85
2025-11-30 05:56:00,538.97,23.99
2025-11-30 05:57:00,541.06,23.88
2025-11-30 05:58:00,541.35,23.91
