Timestamp,CO2_ppm,Temperature_C
2025-11-30 05:59:00,539.48,23.79
2025-11-30 06:00:00,539.94,23.72
2025-11-30 06:01:00,540.3,24.25
2025-11-30 06:02:00,541.96,23.85
2025-11-30 06:03:00,540.87,24.02
2025-11-30 06:04:00,542.77,24.06
2025-11-30 06:05:00,543.98,23.84
2025-11-30 06:06:00,542.71,24.25
2025-11-30 06:07:00,542.74,24.1
2025-11-30 06:08:00,543.16,24.01
2025-11-30 06:09:00,542.94,23.81
2025-11-30 06:10:00,544.38,24.29
2025-11-30 06:11:00,544.68,24.15
2025-11-30 06:12:00,545.19,23.95
2025-11-30 06:13:00,543.01,24.13
2025-11-30 06:14:00,545.63,24.03
2025-11-30 06:15:00,543.13,24.22
2025-11-30 06:16:00,546.08,24.06
2025-11-30 06:17:00,546.06,24.11
2025-11-30 06:18:00,547.45,23.88
2025-11-30 06:19:00,546.04,24.26
2025-11-30 06:20:00,547.55,23.98
2025-11-30 06:21:00,546.46,24.39
2025-11-30 06:22:00,547.53,24.29
2025-11-30 06:23:00,546.42,24.02
2025-11-30 06:24:00,549.25,24.33
2025-11-30 06:25:00,549.01,24.02
2025-11-30 06:26:00,546.65,24.13
2025-11-30 06:27:00,547.76,24.13
2025-11-30 06:28:00,551.67,24.25
2025-11-30 06:29:00,549.29,24.29
2025-11-30 06:30:00,549.73,24.3
2025-11-30 06:31:00,549.43,24.21
2025-11-30 06:32:00,549.51,24.17
2025-11-30 06:33:00,550.04,24.3
2025-11-30 06:34:00,549.94,24.05
2025-11-30 06:35:00,549.96,24.27
2025-11-30 06:36:00,550.3,24.28
2025-11-30 06:37:00,549.63,24.36
2025-11-30 06:38:00,552.13,24.36
2025-11-30 06:39:00,551.55,24.26
2025-11-30 06:40:00,551.3,24.34
2025-11-30 06:41:00,553.37,24.07
2025-11-30 06:42:00,555.5,24.09
2025-11-30 06:43:00,554.3,24.11
2025-11-30 06:44:00,555.48,24.0
2025-11-30 06:45:00,554.89,24.6
2025-11-30 06:46:00,555.95,24.07
2025-11-30 06:47:00,553.94,24.3
2025-11-30 06:48:00,554.49,24.55
2025-11-30 06:49:00,555.16,24.09
2025-11-30 06:50:00,556.0,24.3
2025-11-30 06:51:00,555.78,24.25
2025-11-30 06:52:00,555.83,24.14
2025-11-30 06:53:00,555.42,24.21
2025-11-30 06:54:00,557.99,24.62
2025-11-30 06:55:00,555.09,24.15
2025-11-30 06:56:00,555.78,24.35
2025-11-30 06:57:00,559.89,24.53
2025-11-30 06:58:00,559.39,24.43
2025-11-30 06:59:00,558.03,24.34
2025-11-30 07:00:00,559.47,24.15
2025-11-30 07:01:00,557.58,24.41
2025-11-30 07:02:00,559.1,24.04
2025-11-30 07:03:00,561.48,24.33
2025-11-30 07:04:00,559.02,24.71
2025-11-30 07:05:00,560.08,24.23
2025-11-30 07:06:00,563.08,24.5
2025-11-30 07:07:00,560.46,24.15
2025-11-30 07:08:00,564.69,24.33
2025-11-30 07:09:00,561.61,24.5
2025-11-30 07:10:00,561.38,24.14
2025-11-30 07:11:00,561.37,24.47
2025-11-30 07:12:00,560.96,24.57
2025-11-30 07:13:00,562.46,24.38
2025-11-30 07:14:00,561.54,24.5
2025-11-30 07:15:00,562.79,24.66
2025-11-30 07:16:00,563.51,24.3
2025-11-30 07:17:00,564.12,24.79
2025-11-30 07:18:00,564.03,24.38
2025-11-30 07:19:00,564.84,24.38
2025-11-30 07:20:00,564.85,24.3
2025-11-30 07:21:00,568.02,24.39
2025-11-30 07:22:00,564.26,24.46
2025-11-30 07:23:00,566.91,24.69
2025-11-30 07:24:00,563.68,24.3
2025-11-30 07:25:00,567.49,24.4
2025-11-30 07:26:00,566.82,24.67
2025-11-30 07:27:00,566.02,24.63
2025-11-30 07:28:00,569.0,24.64
2025-11-30 07:29:00,565.96,24.53
2025-11-30 07:30:00,568.85,24.44
2025-11-30 07:31:00,567.06,24.36
2025-11-30 07:32:00,570.23,24.64
2025-11-30 07:33:00,567.61,24.68
2025-11-30 07:34:00,570.33,24.52
2025-11-30 07:35:00,568.55,24.74
2025-11-30 07:36:00,569.99,24.6
2025-11-30 07:37:00,568.15,24.74
2025-11-30 07:38:00,569.08,24.32
2025-11-30 07:39:00,570.7,24.7
2025-11-30 07:40:00,569.46,24.52
2025-11-30 07:41:00,571.94,24.4
2025-11-30 07:42:00,572.02,24.57
2025-11-30 07:43:00,574.15,24.62
2025-11-30 07:44:00,571.05,24.67
2025-11-30 07:45:00,572.07,24.58
2025-11-30 07:46:00,573.77,24.59
2025-11-30 07:47:00,574.4,24.49
2025-11-30 07:48:00,572.73,24.65
2025-11-30 07:49:00,573.58,24.56
2025-11-30 07:50:00,573.34,24.93
2025-11-30 07:51:00,573.55,24.95
2025-11-30 07:52:00,576.38,24.44
2025-11-30 07:53:00,573.82,24.69
2025-11-30 07:54:00,574.41,24.67
2025-11-30 07:55:00,576.8,24.41
2025-11-30 07:56:00,574.73,24.72
2025-11-30 07:57:00,576.65,24.43
2025-11-30 07:58:00,578.3,24.5
2025-11-30 07:59:00,576.15,24.64
2025-11-30 08:00:00,577.63,24.71
2025-11-30 08:01:00,578.03,24.66
2025-11-30 08:02:00,579.91,24.34
2025-11-30 08:03:00,577.84,24.7
2025-11-30 08:04:00,579.43,24.69
2025-11-30 08:05:00,576.89,24.48
2025-11-30 08:06:00,579.42,24.47
2025-11-30 08:07:00,579.82,24.58
2025-11-30 08:08:00,579.13,24.86
2025-11-30 08:09:00,580.25,24.7
2025-11-30 08:10:00,581.8,24.67
2025-11-30 08:11:00,581.21,24.72
2025-11-30 08:12:00,580.71,24.8
2025-11-30 08:13:00,580.47,24.69
2025-11-30 08:14:00,583.3,24.81
2025-11-30 08:15:00,583.08,24.84
2025-11-30 08:16:00,581.61,24.99
2025-11-30 08:17:00,583.56,24.9
2025-11-30 08:18:00,582.15,24.44
2025-11-30 08:19:00,584.03,24.66
2025-11-30 08:20:00,582.79,24.86
2025-11-30 08:21:00,583.33,24.89
2025-11-30 08:22:00,583.86,24.9
2025-11-30 08:23:00,583.65,25.02
2025-11-30 08:24:00,584.33,24.92
2025-11-30 08:25:00,584.42,25.06
2025-11-30 08:26:00,585.43,24.63
2025-11-30 08:27:00,584.18,24.88
2025-11-30 08:28:00,586.3,24.86
2025-11-30 08:29:00,585.02,24.85
2025-11-30 08:30:00,586.79,24.72
2025-11-30 08:31:00,587.94,25.06
2025-11-30 08:32:00,586.99,25.02
2025-11-30 08:33:00,586.32,25.1
2025-11-30 08:34:00,586.45,25.08
2025-11-30 08:35:00,587.37,24.93
2025-11-30 08:36:00,588.18,24.96
2025-11-30 08:37:00,587.62,24.84
2025-11-30 08:38:00,587.35,24.79
2025-11-30 08:39:00,589.02,25.0
2025-11-30 08:40:00,588.37,24.98
2025-11-30 08:41:00,588.68,24.98
2025-11-30 08:42:00,589.39,24.77
2025-11-30 08:43:00,590.94,24.78
2025-11-30 08:44:00,592.8,24.5
2025-11-30 08:45:00,591.08,24.82
2025-11-30 08:46:00,590.04,25.13
2025-11-30 08:47:00,592.37,25.09
2025-11-30 08:48:00,592.43,25.2
2025-11-30 08:49:00,588.19,24.98
2025-11-30 08:50:00,591.27,24.8
2025-11-30 08:51:00,593.0,24.84
2025-11-30 08:52:00,589.93,25.06
2025-11-30 08:53:00,594.7,24.76
2025-11-30 08:54:00,592.79,24.56
2025-11-30 08:55:00,594.53,24.99
2025-11-30 08:56:00,595.79,25.09
2025-11-30 08:57:00,594.56,25.01
2025-11-30 08:58:00,594.52,24.74
2025-11-30 08:59:00,594.18,24.67
2025-11-30 09:00:00,596.78,25.16
2025-11-30 09:01:00,595.43,25.1
2025-11-30 09:02:00,596.48,24.7
2025-11-30 09:03:00,595.92,24.91
2025-11-30 09:04:00,595.57,25.14
2025-11-30 09:05:00,598.65,24.94
2025-11-30 09:06:00,596.96,25.35
2025-11-30 09:07:00,597.64,24.99
2025-11-30 09:08:00,598.81,25.03
2025-11-30 09:09:00,597.18,25.03
2025-11-30 09:10:00,599.0,24.94
2025-11-30 09:11:00,597.84,25.01
2025-11-30 09:12:00,602.16,25.06
2025-11-30 09:13:00,598.67,25.02
2025-11-30 09:14:00,598.5,25.09
2025-11-30 09:15:00,598.59,25.22
2025-11-30 09:16:00,600.05,25.22
2025-11-30 09:17:00,598.76,25.48
2025-11-30 09:18:00,600.99,25.19
2025-11-30 09:19:00,600.46,25.29
2025-11-30 09:20:00,603.69,25.22
2025-11-30 09:21:00,603.02,25.1
2025-11-30 09:22:00,599.59,25.31
2025-11-30 09:23:00,600.84,25.18
2025-11-30 09:24:00,604.84,25.22
2025-11-30 09:25:00,603.86,25.34
2025-11-30 09:26:00,603.22,25.14
2025-11-30 09:27:00,602.43,25.13
2025-11-30 09:28:00,603.0,25.26
2025-11-30 09:29:00,604.23,24.93
2025-11-30 09:30:00,601.93,24.97
2025-11-30 09:31:00,606.36,25.11
2025-11-30 09:32:00,604.87,25.04
2025-11-30 09:33:00,604.07,25.22
2025-11-30 09:34:00,607.51,25.05
2025-11-30 09:35:00,605.45,25.25
2025-11-30 09:36:00,605.55,25.19
2025-11-30 09:37:00,607.14,25.09
2025-11-30 09:38:00,606.47,25.18
2025-11-30 09:39:00,606.5,25.17
2025-11-30 09:40:00,611.23,25.1
2025-11-30 09:41:00,608.7,25.26
2025-11-30 09:42:00,607.87,25.59
2025-11-30 09:43:00,606.14,25.02
2025-11-30 09:44:00,608.86,25.45
2025-11-30 09:45:00,612.0,25.46
2025-11-30 09:46:00,608.83,25.3
2025-11-30 09:47:00,610.37,25.14
2025-11-30 09:48:00,609.36,25.09
2025-11-30 09:49:00,611.0,25.37
2025-11-30 09:50:00,612.3,25.4
2025-11-30 09:51:00,609.51,25.48
2025-11-30 09:52:00,609.7,25.27
2025-11-30 09:53:00,610.63,25.27
2025-11-30 09:54:00,613.41,25.45
2025-11-30 09:55:00,613.25,25.23
2025-11-30 09:56:00,614.95,25.23
2025-11-30 09:57:00,611.15,25.42
2025-11-30 09:58:00,613.12,25.25
2025-11-30 09:59:00,613.51,25.68
2025-11-30 10:00:00,612.64,25.57
2025-11-30 10:01:00,615.44,25.44
2025-11-30 10:02:00,615.81,25.36
2025-11-30 10:03:00,614.61,25.49
2025-11-30 10:04:00,615.41,25.54
2025-11-30 10:05:00,616.68,25.5
2025-11-30 10:06:00,613.58,25.28
2025-11-30 10:07:00,616.33,25.55
2025-11-30 10:08:00,617.87,25.29
2025-11-30 10:09:00,617.1,25.69
2025-11-30 10:10:00,615.91,25.41
2025-11-30 10:11:00,614.92,25.2
2025-11-30 10:12:00,617.57,25.38
2025-11-30 10:13:00,618.37,25.3
2025-11-30 10:14:00,617.52,25.63
2025-11-30 10:15:00,618.41,25.48
2025-11-30 10:16:00,618.55,25.35
2025-11-30 10:17:00,619.3,25.67
2025-11-30 10:18:00,622.14,25.5
2025-11-30 10:19:00,618.2,25.72
2025-11-30 10:20:00,619.83,25.59
2025-11-30 10:21:00,622.17,25.59
2025-11-30 10:22:00,621.95,25.42
2025-11-30 10:23:00,619.96,25.4
2025-11-30 10:24:00,621.83,25.44
2025-11-30 10:25:00,622.21,25.52
2025-11-30 10:26:00,621.1,25.55
2025-11-30 10:27:00,619.89,25.3
2025-11-30 10:28:00,620.99,25.68
2025-11-30 10:29:00,623.46,25.67
2025-11-30 10:30:00,622.16,25.3
2025-11-30 10:31:00,624.03,25.77
2025-11-30 10:32:00,623.25,25.49
2025-11-30 10:33:00,621.97,25.33
2025-11-30 10:34:00,624.3,25.98
2025-11-30 10:35:00,625.0,25.4
2025-11-30 10:36:00,625.14,25.4
2025-11-30 10:37:00,624.27,25.49
2025-11-30 10:38:00,624.83,25.81
2025-11-30 10:39:00,624.38,25.76
2025-11-30 10:40:00,626.84,25.41
2025-11-30 10:41:00,625.86,25.63
2025-11-30 10:42:00,627.04,25.83
2025-11-30 10:43:00,627.18,25.54
2025-11-30 10:44:00,628.2,25.47
2025-11-30 10:45:00,628.51,25.48
2025-11-30 10:46:00,629.01,25.72
2025-11-30 10:47:00,627.28,25.67
2025-11-30 10:48:00,628.91,25.56
2025-11-30 10:49:00,626.69,25.89
2025-11-30 10:50:00,628.67,25.48
2025-11-30 10:51:00,629.28,25.47
2025-11-30 10:52:00,629.05,25.68
2025-11-30 10:53:00,629.19,25.63
2025-11-30 10:54:00,628.51,25.54
2025-11-30 10:55:00,629.8,25.69
2025-11-30 10:56:00,628.14,25.78
2025-11-30 10:57:00,630.85,25.58
2025-11-30 10:58:00,631.34,25.43
2025-11-30 10:59:00,630.35,25.59
2025-11-30 11:00:00,629.82,25.48
2025-11-30 11:01:00,633.87,25.53
2025-11-30 11:02:00,633.58,25.64
2025-11-30 11:03:00,632.22,25.47
2025-11-30 11:04:00,631.68,25.75
2025-11-30 11:05:00,634.99,25.71
2025-11-30 11:06:00,632.69,25.76
2025-11-30 11:07:00,634.21,25.4
2025-11-30 11:08:00,635.58,25.77
2025-11-30 11:09:00,632.81,25.72
2025-11-30 11:10:00,635.74,25.84
2025-11-30 11:11:00,634.87,25.76
2025-11-30 11:12:00,636.0,25.61
2025-11-30 11:13:00,636.55,25.6
2025-11-30 11:14:00,635.68,25.67
2025-11-30 11:15:00,635.05,25.72
2025-11-30 11:16:00,638.21,25.56
2025-11-30 11:17:00,634.71,25.92
2025-11-30 11:18:00,634.31,25.82
2025-11-30 11:19:00,638.8,25.69
2025-11-30 11:20:00,638.08,25.59
2025-11-30 11:21:00,637.61,25.75
2025-11-30 11:22:00,640.81,25.85
2025-11-30 11:23:00,638.39,25.79
2025-11-30 11:24:00,640.73,25.75
2025-11-30 11:25:00,638.42,25.61
2025-11-30 11:26:00,640.42,25.84
2025-11-30 11:27:00,641.85,25.8
2025-11-30 11:28:00,639.99,25.75
2025-11-30 11:29:00,641.71,25.96
2025-11-30 11:30:00,641.22,25.48
2025-11-30 11:31:00,643.21,25.63
2025-11-30 11:32:00,641.39,26.05
2025-11-30 11:33:00,644.45,25.98
2025-11-30 11:34:00,642.13,25.81
2025-11-30 11:35:00,641.26,25.56
2025-11-30 11:36:00,643.58,25.88
2025-11-30 11:37:00,642.62,25.85
2025-11-30 11:38:00,643.6,26.06
2025-11-30 11:39:00,643.85,25.99
2025-11-30 11:40:00,643.33,25.82
2025-11-30 11:41:00,645.62,25.81
2025-11-30 11:42:00,645.05,25.92
2025-11-30 11:43:00,642.82,25.78
2025-11-30 11:44:00,645.88,26.18
2025-11-30 11:45:00,644.99,25.98
2025-11-30 11:46:00,645.45,25.92
2025-11-30 11:47:00,648.44,26.15
2025-11-30 11:48:00,647.49,25.85
2025-11-30 11:49:00,646.48,25.64
2025-11-30 11:50:00,648.04,26.01
2025-11-30 11:51:00,644.83,26.0
2025-11-30 11:52:00,648.93,26.07
2025-11-30 11:53:00,647.28,25.87
2025-11-30 11:54:00,649.54,25.67
2025-11-30 11:55:00,649.79,25.75
2025-11-30 11:56:00,649.12,26.1
2025-11-30 11:57:00,649.32,25.98
2025-11-30 11:58:00,649.69,26.15
2025-11-30 11:59:00,648.48,26.04
